StopId,Code,Name,StopType,Zone,Ward,AddressNo,Street,SupportDisability,Status,Lng,Lat,Search,Routes,RouteId,RouteVarId
7674,HCG 136,Bệnh viện Huyện Cần Giờ,Nhà chờ,Huyện Cần Giờ,Thị trấn Cần Thạnh,BV huyện Cần Giờ,Lương Văn Nho,Có,Đang khai thác,106.937313,10.40544,BvHCG BhCG LVN,77,117,235
6924,HCG 103,Trường THPT Cần Thạnh,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,Đối diện Trường THPT Cần Thạnh,Duyên Hải,,Đang khai thác,106.94919,10.402021,TTCT DdTTCT DH,"77, 90",117,235
6922,HCG 101,Đài liệt sỹ,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,Đài liệt sỹ,Duyên Hải,,Đang khai thác,106.953605,10.402369,Dls Dls DH,"77, 90",117,235
6920,HCG 099,Trung tâm BDCT Duyên Hải,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,Trung tâm BDCT Duyên Hải,Duyên Hải,Có,Đang khai thác,106.956502,10.402807,TtBDH TtBDH DH,"77, 90",117,235
4235,HCG 042,"Đ/d ngã ba Lê Hùng Yên, Duyên Hải",Ô sơn,Huyện Cần Giờ,,Đ/d ngã ba Lê Hùng Yên,Duyên Hải,,Đang khai thác,106.959355,10.403884,DnbLHYDH DnbLHY DH,"77, 90",117,235
6918,HCG 097,Bệnh viện huyện Cần Giờ,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,Đối diện BV huyện Cần Giờ,Duyên Hải,,Đang khai thác,106.965551,10.407187,BvhCG DdBhCG DH,"77, 90",117,235
6916,HCG 095,Đặng Văn Kiều,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,18/3,Duyên Hải,,Đang khai thác,106.971002,10.409946,DVK 18/3 DH,"77, 90",117,235
6914,HCG 093,Trường tiểu học Cần Thạnh,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,55/2A,Duyên Hải,,Đang khai thác,106.973072,10.414183,TthCT 55/2A DH,"77, 90",117,235
6911,HCG 090,Lê Trọng Mân,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,428/2,Đào Cử,,Đang khai thác,106.97046,10.41403,LTM 428/2 DC,"77, 90",117,235
6910,HCG 089,Coop mart Đào Cử,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,Siêu thị Coop Mart Cần Giờ,Đào Cử,,Đang khai thác,106.967928,10.41232,CmDC StCMCG DC,"77, 90",117,235
3675,BX 78,Bến xe buýt Cần Giờ,Bến xe,Huyện Cần Giờ,Thị trấn Cần Thạnh,BẾN XE BUÝT CẦN GIỜ,Đào Cử,,Đang khai thác,106.964441,10.410474,BxbCG BXBCG DC,"75, 77, 90",117,235
3675,BX 78,Bến xe buýt Cần Giờ,Bến xe,Huyện Cần Giờ,Thị trấn Cần Thạnh,BẾN XE BUÝT CẦN GIỜ,Đào Cử,,Đang khai thác,106.964441,10.410474,BxbCG BXBCG DC,"75, 77, 90",117,236
3676,HCG 025,Coop mart Đào Cử,Nhà chờ,Huyện Cần Giờ,Thị trấn Cần Thạnh,D/d Siêu thị Coop mart Đào Cử,Đào Cử,,Đang khai thác,106.96826,10.412352,CmDC DStCmDC DC,"77, 90",117,236
6912,HCG 091,Lê Trọng Mân,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,1H,Đào Cử,,Đang khai thác,106.970862,10.414114,LTM 1H DC,"77, 90",117,236
6913,HCG 092,Trường tiểu học Cần Thạnh,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,Trường tiểu học Cần Thạnh,Duyên Hải,,Đang khai thác,106.973163,10.413486,TthCT TthCT DH,"77, 90",117,236
6915,HCG 094,Đặng Văn Kiều,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,Đối diện 161A,Duyên Hải,,Đang khai thác,106.970304,10.409767,DVK Dd161A DH,"77, 90",117,236
6917,HCG 096,Bệnh viện huyện Cần Giờ,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,Bệnh viện huyện Cần Giờ,Duyên Hải,,Đang khai thác,106.965128,10.407123,BvhCG BvhCG DH,"77, 90",117,236
3677,HCG 023,Ngã ba Lê Hùng Yên,Nhà chờ,Huyện Cần Giờ,,Ngã ba Lê Hùng Yên - Duyên Hải,Duyên Hải,,Đang khai thác,106.958637,10.403699,NbLHY NbLHY-DH DH,"77, 90",117,236
6919,HCG 098,Trung tâm BDCT Duyên Hải,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,Đối diện TT BDCT Duyên Hải,Duyên Hải,,Đang khai thác,106.95603,10.40286,TtBDH DdTBDH DH,"77, 90",117,236
6921,HCG 100,Đối diện Đài liệt sỹ,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,Đối diện Đài liệt sỹ huyện Cần Giờ,Duyên Hải,,Đang khai thác,106.953498,10.402496,DdDls DdDlshCG DH,"77, 90",117,236
6923,HCG 102,Trường THPT Cần Thạnh,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,Trường THPT Cần Thạnh,Duyên Hải,,Đang khai thác,106.948991,10.402143,TTCT TTCT DH,"77, 90",117,236
7675,HCG 137,Bệnh viện Huyện Cần Giờ,Nhà chờ,Huyện Cần Giờ,Thị trấn Cần Thạnh,Đối diện BV huyện Cần Giờ,Lương Văn Nho,Có,Đang khai thác,106.937817,10.405778,BvHCG DdBhCG LVN,77,117,236
3680,HCG 019,Cây xăng Đức Thanh,Nhà chờ,Huyện Cần Giờ,,Cây xăng Đức Thanh,Duyên Hải,,Đang khai thác,106.916596,10.395326,CxDT CxDT DH,"75, 77, 90",117,236
3797,HCG 026,Huy Hoàng,Ô sơn,Huyện Cần Giờ,,1/13A,Duyên Hải,,Đang khai thác,106.91298,10.394597,HH 1/13A DH,77,117,236
3796,HCG 027,Nhà văn hóa Long Thạnh,Ô sơn,Huyện Cần Giờ,,Cột điện LH41,Duyên Hải,,Đang khai thác,106.911017,10.392424,NvhLT CdL DH,77,117,236
3799,HCG 028,UBND xã Long Thạnh,Ô sơn,Huyện Cần Giờ,,Đối diện 2/63,Duyên Hải,,Đang khai thác,106.911795,10.39006,UxLT Dd2/63 DH,77,117,236
3798,HCG 029,Đình Long Thạnh,Ô sơn,Huyện Cần Giờ,,2/84,Duyên Hải,,Đang khai thác,106.911451,10.385754,DLT 2/84 DH,77,117,236
3800,HCG 030,Cánh buồm,Ô sơn,Huyện Cần Giờ,,Cột điện LT1-423,Duyên Hải,,Đang khai thác,106.907444,10.384388,Cb CdL DH,77,117,236
3801,HCG 031,Đình Ông Phước,Ô sơn,Huyện Cần Giờ,,Đối diện Đình Ông Phước,Duyên Hải,,Đang khai thác,106.89431,10.38082,DOP DdDOP DH,77,117,236
3802,HCG 032,Quán Cafê 207,Ô sơn,Huyện Cần Giờ,Thị trấn Cần Thạnh,Trường Đồng Hòa,Duyên Hải,,Đang khai thác,106.887022,10.381132,QC207 TDH DH,77,117,236
3771,BX 83,Đồng Hòa,Bến xe,Huyện Cần Giờ,,ĐẦU BẾN ĐỒNG HÒA,Duyên Hải,,Đang khai thác,106.881126,10.380525,DH DBDH DH,77,117,236
2227,BX 39,Bến xe buýt Cầu Lớn,Bến xe,Huyện Hóc Môn,Xã Xuân Thới Sơn,BẾN XE BUÝT CẦU LỚN,Nguyễn Văn Bứa,,Đang khai thác,106.535561,10.871845,BxbCL BXBCL NVB,"23, 62-5, 78, 85",118,2
3967,HHM 072,Trường Nhị Xuân,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Thượng,Đối diện trường Nhị Xuân (9B),Nguyễn Văn Bứa,,Đang khai thác,106.538174,10.871176,TNX DdtNX( NVB,"23, 62-5, 78, 85",118,2
2225,HHM 073,Trạm lò muối,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Thượng,23 - 25,Nguyễn Văn Bứa,,Đang khai thác,106.542106,10.870501,Tlm 23-25 NVB,"23, 62-5, 78, 85",118,2
2223,HHM 074,Thái Sơn,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Thượng,43A,Nguyễn Văn Bứa,,Đang khai thác,106.546204,10.869911,TS 43A NVB,"23, 62-5, 78, 85",118,2
2267,HHM 075,Trường Nguyễn Văn Cừ,Nhà chờ,Huyện Hóc Môn,Xã Xuân Thới Thượng,100A,Nguyễn Văn Bứa,Có,Đang khai thác,106.551011,10.869195,TNVC 100A NVB,"23, 62-5, 78, 85",118,2
3964,HHM 076,Ngã 3 Giồng,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Thượng,Ngã ba Giồng,Nguyễn Văn Bứa,,Đang khai thác,106.55924,10.868647,N3G NbG NVB,"62-5, 78, 85",118,2
7658,HHM 0161,Nguyễn Thị Ly,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,Đối diện 15D9,Dương Công Khi,,Đang khai thác,106.564277,10.873357,NTL Dd15D9 DCK,78,118,2
7661,HHM 0164,Trương Thị Như,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,Đối diện 31/13,Dương Công Khi,,Đang khai thác,106.56616,10.878999,TTN Dd31/13 DCK,78,118,2
7662,HHM 0165,Lê Thị Kim,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,79C (Cty Bình Minh),Dương Công Khi,,Đang khai thác,106.566997,10.882123,LTK 79C(BM DCK,78,118,2
7664,HHM 0167,Nguyễn Thị Đành,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,97C (cty Vinh Cơ),Dương Công Khi,,Đang khai thác,106.56808,10.88609,NTD 97C(VC DCK,78,118,2
7666,HHM 0169,Tân Thới Nhì 8,Trụ dừng,Huyện Hóc Môn,Xã Tân Thới Nhì,3/547,Dương Công Khi,,Đang khai thác,106.569679,10.890088,TTN8 3/547 DCK,78,118,2
7668,HHM 0171,Trường Nhị Tân,Trụ dừng,Huyện Hóc Môn,Xã Tân Thới Nhì,1/1 (VP ấp Nhị Tân 1),Dương Công Khi,,Đang khai thác,106.573107,10.896146,TNT 1/1(aNT1) DCK,78,118,2
7670,HHM 0173,Tân Thới Nhì 12,Trụ dừng,Huyện Hóc Môn,Xã Tân Thới Nhì,1/178,Dương Công Khi,,Đang khai thác,106.574888,10.899085,TTN12 1/178 DCK,78,118,2
7612,HHM 240,Hương lộ 65,Trụ dừng,Huyện Hóc Môn,Xã Tân Hiệp,đd 1/2B,Lê Lợi,,Đang khai thác,106.576915,10.899491,Hl65 d1/2B LL,78,118,2
7611,HHM 239,Chùa Hoàng Pháp,Trụ dừng,Huyện Hóc Môn,Xã Tân Hiệp,16/5,Lê Lợi,,Đang khai thác,106.581781,10.896557,CHP 16/5 LL,78,118,2
3829,HHM 232,Bãi xe buýt 19/5,Trụ dừng,Huyện Hóc Môn,Xã Tân Hiệp,đối diện Cây xăng Lý Quý,Lê Lợi,,Đang khai thác,106.584431,10.894903,Bxb19/5 ddCxLQ LL,78,118,2
3830,HHM 231,Đường song hành QL22,Trụ dừng,Huyện Hóc Môn,Xã Tân Thới Nhì,91/14,Lê Lợi,,Đang khai thác,106.587341,10.89306,DshQ 91/14 LL,78,118,2
3832,HHM 228,Trường tiểu học Nguyễn An Ninh,Trụ dừng,Huyện Hóc Môn,Thị trấn Hóc Môn, trường Nguyễn An Ninh,Lê Lợi,,Đang khai thác,106.591185,10.890868,TthNAN tNAN LL,78,118,2
3831,HHM 227,Ngã ba Hóc Môn,Trụ dừng,Huyện Hóc Môn,Thị trấn Hóc Môn,10/5,Lê Lợi,,Đang khai thác,106.594441,10.888945,NbHM 10/5 LL,78,118,2
2332,HHM 085,Công An Hóc Môn,Trụ dừng,Huyện Hóc Môn,Thị trấn Hóc Môn,Công An Hóc Môn (số 31),Quang Trung,,Đang khai thác,106.598985,10.888076,CAHM CAHM(31) QT,"24, 78",118,2
2333,HHM 086,Ngã 3 chùa,Trụ dừng,Huyện Hóc Môn,Thị trấn Hóc Môn,1/18 (kế 6/11A),Quang Trung,,Đang khai thác,106.60113,10.887928,N3c 1/18(6/11A) QT,"24, 78",118,2
3833,HHM 139,Chùa Thiền Lâm,Trụ dừng,Huyện Hóc Môn,Xã Thới Tam Thôn,92/1,Đặng Thúc Vịnh,,Đang khai thác,106.603324,10.888107,CTL 92/1 DTV,78,118,2
3834,HHM 140,Chùa Minh Hòa,Trụ dừng,Huyện Hóc Môn,Xã Thới Tam Thôn,67/1,Đặng Thúc Vịnh,,Đang khai thác,106.605545,10.888539,CMH 67/1 DTV,78,118,2
3823,HHM 141,Siêu thị coopmax,Trụ dừng,Huyện Hóc Môn,Xã Thới Tam Thôn,đối diện 286,Đặng Thúc Vịnh,,Đang khai thác,106.609365,10.888882,Stc dd286 DTV,78,118,2
3836,HHM 142,Đài liệt sỹ Thới Tam Thôn,Trụ dừng,Huyện Hóc Môn,Xã Thới Tam Thôn,14/4B (kế 187) (doi dien UBND xa Thoi Tam Thon),Đặng Thúc Vịnh,,Đang khai thác,106.612546,10.890478,DlsTTT 14/4B(187)(dUxTTT DTV,78,118,2
3837,HHM 143,Trịnh Thị Miếng,Trụ dừng,Huyện Hóc Môn,Xã Thới Tam Thôn,doi dien 15/20,Đặng Thúc Vịnh,,Đang khai thác,106.613903,10.890904,TTM dd15/20 DTV,78,118,2
3838,HHM 144,Chùa Từ Ân,Trụ dừng,Huyện Hóc Môn,Xã Thới Tam Thôn,ĐỐI DIỆN 9/8,Đặng Thúc Vịnh,,Đang khai thác,106.617959,10.892595,CTA DD9/8 DTV,78,118,2
3817,HHM 145,Trạm biến Áp Đông Thạnh,Trụ dừng,Huyện Hóc Môn,,34 (CÔNG TY THÁI LÊ),Đặng Thúc Vịnh,,Đang khai thác,106.622674,10.895856,TbADT 34(TTL DTV,78,118,2
3842,QHMT058,Trường Thới Thạnh,Trụ dừng,Huyện Hóc Môn,,357,Đặng Thúc Vịnh,,Đang khai thác,106.626048,10.898126,TTT 357 DTV,78,118,2
3845,QHMT060,Cây xăng Đông Thạnh,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,327 (ĐỒ GỖ KIM NGÂN),Đặng Thúc Vịnh,,Đang khai thác,106.627577,10.89928,CxDT 327(GKN DTV,78,118,2
3820,HHM 147,Mầm non Dễ Thương,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,3/70 (ke 3/7C),Đặng Thúc Vịnh,,Đang khai thác,106.630404,10.900866,MnDT 3/70(3/7C) DTV,78,118,2
3819,HHM 149,Thép Tùng Liên,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,đối diện 5/2M,Đặng Thúc Vịnh,,Đang khai thác,106.632984,10.902341,TTL dd5/2M DTV,78,118,2
3846,HHM 151,Chợ Đông Thạnh,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,209,Đặng Thúc Vịnh,,Đang khai thác,106.636873,10.904437,CDT 209 DTV,78,118,2
3848,QHMT064,Áo cưới Nhất Linh,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,211,Đặng Thúc Vịnh,,Đang khai thác,106.640511,10.906534,AcNL 211 DTV,78,118,2
3835,HHM 152,Ngã tư Đông Thạnh,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,169A (7/5B),Đặng Thúc Vịnh,,Đang khai thác,106.643418,10.908219,NtDT 169A( DTV,78,118,2
3808,HHM 105,Ngã tư Đông Thạnh,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,147A,Lê Văn Khương,,Đang khai thác,106.644083,10.907956,NtDT 147A LVK,78,118,2
3810,HHM 106,Đông Thạnh 9,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,85,Lê Văn Khương,,Đang khai thác,106.643772,10.905606,DT9 85 LVK,78,118,2
3809,HHM 107,Hương lộ 80,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,39,Lê Văn Khương,,Đang khai thác,106.645258,10.900729,Hl80 39 LVK,78,118,2
3813,HHM 108,Công ty Huy Phát,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,27,Lê Văn Khương,,Đang khai thác,106.645918,10.898074,CtHP 27 LVK,78,118,2
3807,Q12 010,Cầu Dừa,Trụ dừng,Quận 12,,1 (772),Lê Văn Khương,,Đang khai thác,106.646819,10.893006,CD 1( LVK,78,118,2
3853,Q12 011,Chùa Pháp Thạnh,Trụ dừng,Quận 12,,125,Lê Văn Khương,,Đang khai thác,106.647195,10.88935,CPT 125 LVK,78,118,2
3854,Q12 012,Võ Thị Phải,Trụ dừng,Quận 12,,473,Lê Văn Khương,,Đang khai thác,106.647849,10.885547,VTP 473 LVK,78,118,2
3855,Q12 013,Thới An 13,Trụ dừng,Quận 12,,381,Lê Văn Khương,,Đang khai thác,106.64867,10.881206,TA13 381 LVK,78,118,2
2745,BX35,Bến xe buýt Thới An,Bến xe,Quận 12,,BẾN XE BUÝT THỚI AN,Lê Văn Khương,,Đang khai thác,106.64798,10.878467,BxbTA BXBTA LVK,"36, 62, 78",118,2
2745,BX35,Bến xe buýt Thới An,Bến xe,Quận 12,,BẾN XE BUÝT THỚI AN,Lê Văn Khương,,Đang khai thác,106.64798,10.878467,BxbTA BXBTA LVK,"36, 62, 78",118,1
3426,Q12 005,Bến xe buýt Thới An,Trụ dừng,Quận 12,,390,Lê Văn Khương,,Đang khai thác,106.649002,10.878841,BxbTA 390 LVK,78,118,1
3804,Q12 006,Thới An 13,Trụ dừng,Quận 12,,458,Lê Văn Khương,,Đang khai thác,106.648723,10.881801,TA13 458 LVK,78,118,1
3805,Q12 007,Võ Thị Phải,Trụ dừng,Quận 12,,552 (654),Lê Văn Khương,,Đang khai thác,106.648176,10.88522,VTP 552( LVK,78,118,1
3806,Q12 008,Chùa Pháp Thạnh,Trụ dừng,Quận 12,,646 (31/1),Lê Văn Khương,,Đang khai thác,106.647318,10.889556,CPT 646( LVK,78,118,1
3852,Q12 009,Cầu dừa,Trụ dừng,Quận 12,,952 (730),Lê Văn Khương,,Đang khai thác,106.647098,10.892643,Cd 952( LVK,78,118,1
3847,HHM 101,Công ty Huy Phát,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,22,Lê Văn Khương,,Đang khai thác,106.646068,10.898253,CtHP 22 LVK,78,118,1
3849,HHM 102,Hương lộ 80,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,46,Lê Văn Khương,,Đang khai thác,106.645274,10.90135,Hl80 46 LVK,78,118,1
3851,HHM 103,Đông Thạnh 9,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,78,Lê Văn Khương,,Đang khai thác,106.644008,10.905585,DT9 78 LVK,78,118,1
3850,HHM 104,Ngã tư Đông Thạnh,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,156,Lê Văn Khương,,Đang khai thác,106.64426,10.908219,NtDT 156 LVK,78,118,1
3221,HHM 125,Ngã tư Đông Thạnh,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,32,Đặng Thúc Vinh,,Đang khai thác,106.643472,10.90843,NtDT 32 DTV,78,118,1
3222,HHM 126,Trung tâm gia sư Lê Minh,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,49,Đặng Thúc Vinh,,Đang khai thác,106.640806,10.906892,TtgsLM 49 DTV,78,118,1
3223,HHM 127,Chợ Đông Thạnh,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,70,Đặng Thúc Vinh,,Đang khai thác,106.637346,10.904974,CDT 70 DTV,78,118,1
3244,HHM 129,Thép Tùng Liên,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,82B,Đặng Thúc Vịnh,,Đang khai thác,106.633408,10.902825,TTL 82B DTV,78,118,1
3812,HHM 131,Mầm non Dễ Thương,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,286,Đặng Thúc Vịnh,,Đang khai thác,106.630683,10.901245,MnDT 286 DTV,78,118,1
3818,HHM 146,Cây xăng Đông Thạnh,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,ĐỐI DIỆN 4/6,Đặng Thúc Vịnh,,Đang khai thác,106.627893,10.899665,CxDT DD4/6 DTV,78,118,1
3841,QHMT059,Trường Thới Thạnh,Ô sơn,Huyện Hóc Môn,Xã Đông Thạnh,đối diện 363,Đặng Thúc Vịnh,,Đang khai thác,106.625233,10.89781,TTT dd363 DTV,78,118,1
3815,HHM 134,Trạm biến áp Đông Thạnh,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,9/15 (doi dien 34),Đặng Thúc Vịnh,,Đang khai thác,106.622856,10.896151,TbaDT 9/15(d34) DTV,78,118,1
3839,QHMT056,Chùa Từ Ân,Trụ dừng,Huyện Hóc Môn,Xã Đông Thạnh,KẾ 10/1D (ĐỐI DIỆN 11/1),Đặng Thúc Vịnh,,Đang khai thác,106.617776,10.892622,CTA K10/1D(D11/1) DTV,78,118,1
3816,HHM 135,Trịnh Thị Miếng,Trụ dừng,Huyện Hóc Môn,Xã Thới Tam Thôn,15/4F,Đặng Thúc Vịnh,,Đang khai thác,106.614954,10.891336,TTM 15/4F DTV,78,118,1
3814,HHM 136,Đài liệt sỹ Thới Tam Thôn,Trụ dừng,Huyện Hóc Môn,Xã Thới Tam Thôn,kế 23/12,Đặng Thúc Vịnh,,Đang khai thác,106.61216,10.890467,DlsTTT k23/12 DTV,78,118,1
3821,HHM 137,Siêu thị coopmax,Trụ dừng,Huyện Hóc Môn,Xã Thới Tam Thôn,292,Đặng Thúc Vịnh,,Đang khai thác,106.609097,10.889013,Stc 292 DTV,78,118,1
3822,HHM 148,Chùa Minh Hòa,Trụ dừng,Huyện Hóc Môn,Xã Thới Tam Thôn,kế 40/7 (ke chua Minh Hoa),Đặng Thúc Vịnh,,Đang khai thác,106.605717,10.888734,CMH k40/7(cMH DTV,78,118,1
3824,HHM 138,Chùa Thiền Lâm,Trụ dừng,Huyện Hóc Môn,Xã Thới Tam Thôn,4/107,Đặng Thúc Vịnh,,Đang khai thác,106.603051,10.88816,CTL 4/107 DTV,78,118,1
2266,HHM 083,Ngã 3 Chùa,Trụ dừng,Huyện Hóc Môn,Thị trấn Hóc Môn,4/36,Quang Trung,,Đang khai thác,106.60156,10.888002,N3C 4/36 QT,"24, 78",118,1
2257,HHM 084,Chợ Hóc Môn,Trụ dừng,Huyện Hóc Môn,Thị trấn Hóc Môn,1/17,Quang Trung,,Đang khai thác,106.598416,10.888323,CHM 1/17 QT,"24, 78",118,1
3825,HHM 226,Ngã ba Hóc Môn,Trụ dừng,Huyện Hóc Môn,Thị trấn Hóc Môn,Đối diện 19/2,Lê Lợi,,Đang khai thác,106.594666,10.889009,NbHM Dd19/2 LL,78,118,1
3826,HHM 229,Trường Nguyễn An Ninh,Trụ dừng,Huyện Hóc Môn,Xã Tân Hiệp,đối diên Trường Nguyễn An Ninh,Lê Lợi,,Đang khai thác,106.59185,10.890641,TNAN ddTNAN LL,78,118,1
3827,HHM 230,Đường sông hành QL22,Trụ dừng,Huyện Hóc Môn,Xã Tân Hiệp,131/3,Lê Lợi,,Đang khai thác,106.58802,10.893007,DshQ 131/3 LL,78,118,1
3828,HHM 233,Bến xe buýt 19/5,Trụ dừng,Huyện Hóc Môn,Xã Tân Hiệp,12/2 (cây xăng Lý Quý),Lê Lợi,,Đang khai thác,106.584849,10.894887,Bxb19/5 12/2(xLQ LL,78,118,1
7610,HHM 238,Chùa Hoàng Pháp,Trụ dừng,Huyện Hóc Môn,Xã Tân Hiệp,9B,Lê Lợi,,Đang khai thác,106.582081,10.896594,CHP 9B LL,78,118,1
7613,HHM 241,Hương lộ 65,Trụ dừng,Huyện Hóc Môn,Xã Tân Hiệp,1/4B,Lê Lợi,,Đang khai thác,106.577049,10.899565,Hl65 1/4B LL,78,118,1
7671,HHM 0174,Tân Thới Nhì 12,Trụ dừng,Huyện Hóc Môn,Xã Tân Thới Nhì,4 (2/4),Dương Công Khi,,Đang khai thác,106.5747,10.899006,TTN12 4( DCK,78,118,1
7669,HHM 0172,Trường Nhị Tân,Trụ dừng,Huyện Hóc Môn,Xã Tân Thới Nhì,kế 2/51 (đối diện trường Nhị Tân),Dương Công Khi,,Đang khai thác,106.573021,10.896262,TNT k2/51(dtNT DCK,78,118,1
7667,HHM 0170,Tân Thới Nhì 8,Trụ dừng,Huyện Hóc Môn,Xã Tân Thới Nhì,2/201C (kế nhà thuốc tây 64),Dương Công Khi,,Đang khai thác,106.569561,10.890193,TTN8 2/201C(ntt64) DCK,78,118,1
7665,HHM 0168,Nguyễn Thị Đành,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,90D1 (đối diện 97C),Dương Công Khi,Có,Chưa khai thác,106.567962,10.886163,NTD 90D1(d97C) DCK,78,118,1
7663,HHM 0166,Lê Thị Kim,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,54D (cty Dong Lin),Dương Công Khi,Có,Chưa khai thác,106.566879,10.882223,LTK 54D(DL DCK,78,118,1
7660,HHM 0163,Trương Thị Như,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,31/13,Dương Công Khi,Có,Đang khai thác,106.566031,10.878994,TTN 31/13 DCK,78,118,1
7659,HHM 0162,Nguyễn Thị Ly,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,kế 15D9,Dương Công Khi,,Đang khai thác,106.564271,10.873589,NTL k15D9 DCK,78,118,1
3945,HHM 065,Ngã Ba Giồng,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,Đối diện Ngã ba giòng,Nguyễn Văn Bứa,,Đang khai thác,106.559878,10.869047,NBG DdNbg NVB,"62-5, 78, 85",118,1
2222,HHM 066,Trường PTTH Nguyễn Văn Cừ,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,Đối diện trường Nguyễn Văn Cừ,Nguyễn Văn Bứa,,Đang khai thác,106.550753,10.869479,TPNVC DdtNVC NVB,"23, 62-5, 78, 85",118,1
3949,HHM 067,Thái Sơn,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,48B,Nguyễn Văn Bứa,,Đang khai thác,106.54673,10.870006,TS 48B NVB,"23, 62-5, 78, 85",118,1
3939,HHM 068,Lò Muối,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,23B,Nguyễn Văn Bứa,,Đang khai thác,106.541677,10.870702,LM 23B NVB,"23, 62-5, 78, 85",118,1
2265,HHM 069,trường tiểu học Nhị Xuân,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,8B,Nguyễn Văn Bứa,,Đang khai thác,106.538576,10.871223,tthNX 8B NVB,"23, 62-5, 78, 85",118,1
2227,BX 39,Bến xe buýt Cầu Lớn,Bến xe,Huyện Hóc Môn,Xã Xuân Thới Sơn,BẾN XE BUÝT CẦU LỚN,Nguyễn Văn Bứa,,Đang khai thác,106.535561,10.871845,BxbCL BXBCL NVB,"23, 62-5, 78, 85",118,1
3874,BX 64,Bến Dược,Bến xe,Huyện Củ Chi,,ĐẦU BẾN BẾN DƯỢC,Tỉnh lộ 15,,Đang khai thác,106.455331,11.154824,BD DBBD Tl15,"61-4, 79",119,238
3536,QCCT103,Ngã 3 Đền Bến Dược,Trụ dừng,Huyện Củ Chi,Xã Phú Mỹ Hưng,2185,Tỉnh lộ 15,Có,Đang khai thác,106.460727,11.149482,N3DBD 2185 Tl15,"70, 79",119,238
3533,QCCT104,Ngã 3 tỉnh lộ 6,Trụ dừng,Huyện Củ Chi,,2045,Tỉnh lộ 15,Có,Đang khai thác,106.469879,11.142477,N3tl6 2045 Tl15,"70, 79",119,238
